x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57500744,0.5909757,0.8891908,0.2767924,0.29821503,0.3141833,0.9849286675453186,0.9849311709403992,0.25523543,0.2862869,0.9854665398597717,0.9855036735534668,0.27128798,0.29346758
0.5778026,0.580901,0.887967,0.27073658,0.30706602,0.31016445,0.9855973124504089,0.9854069352149963,0.25695992,0.2504325,0.9862198829650879,0.9860458374023438,0.28061104,0.2801659
0.5893696,0.5726062,0.8925588,0.26941705,0.31995255,0.30318916,0.9854809641838074,0.9855101108551025,0.301718,0.26566857,0.9860541224479675,0.9862555265426636,0.3057655,0.28237873
0.58401585,0.5811977,0.8907401,0.2744735,0.30954236,0.3067242,0.9856213331222534,0.9852561354637146,0.29503226,0.27397668,0.9861317276954651,0.9858745336532593,0.29197526,0.28432614
0.5865244,0.5811292,0.89058924,0.27706432,0.3094601,0.30406487,0.9852265119552612,0.9849680066108704,0.28212124,0.25104547,0.9858623743057251,0.985551118850708,0.29099143,0.2771139
0.57207566,0.5777194,0.8884951,0.26129997,0.3107757,0.31641942,0.9849202036857605,0.9849659204483032,0.26296216,0.26948273,0.9855520725250244,0.9856722354888916,0.28289568,0.28518558
0.5841707,0.5783679,0.8896744,0.2728641,0.3113066,0.3055038,0.9851446747779846,0.9847674369812012,0.26849037,0.25955623,0.9857574105262756,0.985463559627533,0.28570408,0.27946573
0.5799514,0.5821816,0.8885057,0.27362728,0.30632412,0.3085543,0.985304057598114,0.9854409098625183,0.28776968,0.26281053,0.9859319925308228,0.9859951734542847,0.28751922,0.28100854
0.5780358,0.5790943,0.889505,0.26762497,0.3104108,0.31146932,0.9851868152618408,0.9851849675178528,0.27054083,0.24977362,0.9858466386795044,0.9858645796775818,0.28746098,0.28038073
0.587634,0.58006454,0.88956463,0.278134,0.30950004,0.30193055,0.9852901697158813,0.9852374792098999,0.2698037,0.2598465,0.9860049486160278,0.9858912825584412,0.2824375,0.28001565
0.5795808,0.58320665,0.89158046,0.27120697,0.3083738,0.31199968,0.9850494861602783,0.9851251244544983,0.28441322,0.2931919,0.9856494069099426,0.9858594536781311,0.290788,0.29979926
0.57881045,0.5777364,0.88782465,0.26872218,0.31008828,0.3090142,0.9854456186294556,0.9856190085411072,0.27489972,0.26547587,0.986092209815979,0.9862796664237976,0.29321742,0.28679705
0.58341086,0.5758673,0.8913912,0.26788694,0.31552392,0.30798036,0.9853532910346985,0.9854980111122131,0.29004306,0.27839917,0.9859880208969116,0.9861226677894592,0.297491,0.2902699
0.57957697,0.5782255,0.88953936,0.2682631,0.31131387,0.3099624,0.9852228164672852,0.9851678013801575,0.2612496,0.26422155,0.9858405590057373,0.9858595132827759,0.2824896,0.2812212
0.5802703,0.57914054,0.88838303,0.2710278,0.3092425,0.30811274,0.9850537180900574,0.9852081537246704,0.261752,0.27240223,0.9856974482536316,0.9858290553092957,0.28288907,0.27868843
0.586465,0.5811949,0.8901683,0.27749157,0.30897343,0.3037033,0.985734760761261,0.9854994416236877,0.26453024,0.28452337,0.9863755702972412,0.9861204028129578,0.2873451,0.29240257
0.5816246,0.5864269,0.89015365,0.27789783,0.3037268,0.30852908,0.9855194687843323,0.9858724474906921,0.2642455,0.27403158,0.9860628843307495,0.9864063262939453,0.28335768,0.28921366
0.5849948,0.5853377,0.89293057,0.27740186,0.30759293,0.30793583,0.9850226640701294,0.9852558374404907,0.27847058,0.27107573,0.9856772422790527,0.9858515858650208,0.2822764,0.28633696
0.58556426,0.5779321,0.8905032,0.27299315,0.3125711,0.30493897,0.9852573275566101,0.9852398633956909,0.27419084,0.2724104,0.9858602285385132,0.9858914017677307,0.2879706,0.284625
0.5860573,0.5795094,0.89082927,0.27473742,0.3113199,0.30477196,0.9856823682785034,0.9858835935592651,0.27865994,0.26863068,0.9862651824951172,0.9864778518676758,0.29418117,0.28788692
0.58078575,0.58593,0.8914307,0.27528507,0.3055007,0.31064492,0.9853252172470093,0.9853373765945435,0.3027392,0.27273905,0.9859592318534851,0.9858243465423584,0.29685998,0.29399765
0.5752719,0.5701878,0.88817424,0.25728542,0.3179865,0.3129024,0.9856323599815369,0.9850055575370789,0.24072409,0.25935525,0.9862022995948792,0.9857368469238281,0.2742327,0.27757955
0.5798974,0.5750267,0.88998747,0.2649367,0.31496072,0.31009,0.9852679967880249,0.9850576519966125,0.2720067,0.2782228,0.9859075546264648,0.985694169998169,0.29141426,0.28501713
0.58401704,0.5773535,0.8902873,0.27108324,0.3129338,0.30627024,0.985272228717804,0.985443115234375,0.29374766,0.2966314,0.98605877161026,0.9860259890556335,0.29634047,0.29713506
0.57341075,0.57613814,0.8874207,0.26212817,0.31128258,0.31400996,0.9849637150764465,0.9850239157676697,0.25167334,0.25213987,0.985543429851532,0.985621452331543,0.27821165,0.2776019
0.5843732,0.58383596,0.8902629,0.27794617,0.306427,0.3058898,0.9852175116539001,0.985444188117981,0.27033347,0.28598887,0.9858785271644592,0.9859335422515869,0.2858873,0.2909422
0.5842968,0.5751536,0.8889293,0.2705211,0.31377572,0.30463248,0.985349178314209,0.9852282404899597,0.25746596,0.24697095,0.9860870838165283,0.9859573245048523,0.285047,0.27656317
0.5827863,0.57067025,0.8895241,0.26393247,0.31885386,0.30673778,0.9852187633514404,0.9852198958396912,0.28187752,0.25929147,0.9858534336090088,0.985872209072113,0.28974825,0.27203232
0.57803,0.5808948,0.88909596,0.26982886,0.30820113,0.31106597,0.9851812124252319,0.9853444695472717,0.2367658,0.25916427,0.9857255220413208,0.9860162138938904,0.27686292,0.27986044
0.5724199,0.57767445,0.88838184,0.26171243,0.31070745,0.31596202,0.9854693412780762,0.9852773547172546,0.27271265,0.26923,0.9860461354255676,0.9859007596969604,0.28985614,0.28611684
0.58129,0.5818336,0.89138186,0.27174175,0.30954826,0.31009185,0.9853231906890869,0.9856900572776794,0.2700733,0.26964647,0.9859177470207214,0.9863435626029968,0.28157866,0.28476298
0.58766115,0.5805646,0.88942885,0.2787969,0.30886424,0.3017677,0.9855614304542542,0.9857734441757202,0.26995867,0.29602647,0.9862601161003113,0.9862908124923706,0.28207994,0.2943914
0.5745094,0.5775837,0.89011735,0.2619757,0.31253368,0.31560796,0.9853432178497314,0.9853997826576233,0.2512462,0.27167404,0.9859574437141418,0.9859864711761475,0.2804554,0.28667283
0.5724407,0.57882094,0.8904777,0.26078385,0.31165683,0.3180371,0.9854498505592346,0.9850435853004456,0.25233477,0.263817,0.9860550761222839,0.9857351183891296,0.2813422,0.2871533
0.573345,0.5792588,0.88866484,0.26393902,0.30940598,0.31531978,0.9854877591133118,0.9857054948806763,0.26877838,0.25984514,0.9861863851547241,0.9862711429595947,0.28812844,0.28202957
0.58083403,0.5870524,0.88947177,0.27841473,0.3024193,0.30863768,0.9851871132850647,0.9852295517921448,0.26062655,0.2682374,0.9858856797218323,0.9858289361000061,0.28484058,0.2829739
0.58123815,0.5867955,0.8893967,0.27863687,0.30260128,0.30815864,0.9853274822235107,0.9851304292678833,0.2823016,0.29903674,0.9860178828239441,0.9858272075653076,0.28403473,0.29798448
0.5784058,0.5878922,0.88972616,0.27657175,0.30183405,0.31132042,0.9851332902908325,0.9854249358177185,0.25862187,0.2798773,0.985762894153595,0.9859297871589661,0.27496684,0.29203427
0.58617467,0.57686293,0.891481,0.27155656,0.3146181,0.30530638,0.9852975010871887,0.9850256443023682,0.29510134,0.27618873,0.9859434366226196,0.9856162071228027,0.2968138,0.28174192
0.58163005,0.57809067,0.88935524,0.27036542,0.31126463,0.30772525,0.9852122068405151,0.9856654405593872,0.26626986,0.26689243,0.9859029650688171,0.9863224625587463,0.28553212,0.2825479
0.5840262,0.5773248,0.8878677,0.27348328,0.31054294,0.30384153,0.9852228760719299,0.9853215217590332,0.27008027,0.26922703,0.9858847260475159,0.9858474135398865,0.28300345,0.28211164
0.57622665,0.58185285,0.8874146,0.27066493,0.30556172,0.31118792,0.9850953221321106,0.985066831111908,0.2517581,0.27795595,0.9857280254364014,0.9857437014579773,0.277085,0.29233515
0.57724965,0.5825519,0.89120567,0.2685958,0.30865383,0.31395608,0.9854333400726318,0.9854699969291687,0.26742893,0.2686863,0.9860525727272034,0.986197292804718,0.28624892,0.2869184
0.58166707,0.58699083,0.8905484,0.2781095,0.30355757,0.30888134,0.9851474761962891,0.9855539202690125,0.2736284,0.28744888,0.9859428405761719,0.9862160086631775,0.28204423,0.287875
0.5872003,0.58520484,0.8906853,0.2817198,0.30548048,0.30348504,0.9855937361717224,0.9856065511703491,0.287848,0.28762197,0.986210286617279,0.9862050414085388,0.29173213,0.29312766
0.5770994,0.5893867,0.89271986,0.27376616,0.30333322,0.31562054,0.9851484298706055,0.9849135279655457,0.27448004,0.28548145,0.9857282042503357,0.9856517910957336,0.2818998,0.29804868
0.5829814,0.5762416,0.8893834,0.2698397,0.3131417,0.3064019,0.9854699969291687,0.9857506155967712,0.27974927,0.24734765,0.9861599206924438,0.9862921833992004,0.29180497,0.27361238
0.58225024,0.5768206,0.88998514,0.2690857,0.31316453,0.3077349,0.9851101040840149,0.9857494235038757,0.28626204,0.2558143,0.9858375191688538,0.9863576889038086,0.29495758,0.27979308
0.58909595,0.5813165,0.88876116,0.28165126,0.3074447,0.2996652,0.9857708811759949,0.985541820526123,0.27513617,0.26090568,0.9863247871398926,0.9861890077590942,0.28570735,0.2816633
0.57817924,0.5823567,0.88955885,0.27097708,0.30720216,0.3113796,0.9852238297462463,0.9855794310569763,0.2718206,0.2703508,0.9859374165534973,0.9862051606178284,0.28560483,0.28671247
0.5901643,0.5913998,0.8939285,0.28763556,0.30252874,0.30376422,0.9855800867080688,0.9853285551071167,0.28645915,0.2555831,0.9861826300621033,0.985977053642273,0.28836697,0.27605414
0.58383584,0.58533394,0.8908918,0.278278,0.30555785,0.30705595,0.9852868914604187,0.9850373864173889,0.27077752,0.26352453,0.9859535098075867,0.9857391119003296,0.28314376,0.28364432
0.58121854,0.58940136,0.89086944,0.27975053,0.301468,0.30965084,0.985193133354187,0.9853304028511047,0.2676006,0.2738518,0.9858990907669067,0.9858670234680176,0.27559823,0.28624105
0.5729388,0.57898647,0.8877659,0.26415944,0.30877936,0.31482702,0.9855835437774658,0.9854406714439392,0.2779637,0.27341563,0.9861921072006226,0.9860840439796448,0.28726876,0.28703785
0.58435005,0.58930004,0.8889928,0.28465724,0.2996928,0.3046428,0.9855197668075562,0.985367476940155,0.27656,0.28651005,0.9861087203025818,0.9859808087348938,0.2847634,0.2906266
0.5864023,0.5804389,0.8909539,0.27588737,0.31051493,0.30455154,0.9844856262207031,0.9849749803543091,0.27862114,0.27405196,0.9851575493812561,0.9856125116348267,0.28664464,0.285042
0.5775696,0.5787614,0.8882391,0.26809198,0.30947763,0.31066942,0.9852293133735657,0.9853876829147339,0.25212187,0.26851743,0.985931932926178,0.9860600829124451,0.2769251,0.281645
0.58551025,0.5752802,0.89089817,0.26989228,0.31561798,0.3053879,0.9852489233016968,0.9855392575263977,0.28106236,0.27070504,0.985893964767456,0.9861493110656738,0.29144388,0.27760345
0.5796641,0.57939583,0.88945556,0.26960444,0.31005967,0.3097914,0.9853763580322266,0.9856087565422058,0.275612,0.27223092,0.9860462546348572,0.9862204790115356,0.28524625,0.286431
0.5853045,0.57935214,0.8886232,0.27603346,0.30927104,0.30331868,0.9853556156158447,0.9853995442390442,0.29144728,0.24348861,0.9859268665313721,0.9859799742698669,0.29417646,0.2752322
0.5815096,0.57882416,0.88994056,0.2703932,0.3111164,0.30843097,0.9847900867462158,0.9850010871887207,0.2852692,0.28597724,0.9854624271392822,0.9856241345405579,0.2882926,0.28945655
0.5796124,0.5860599,0.88838804,0.27728426,0.3023281,0.30877566,0.9848344326019287,0.9854580163955688,0.27315956,0.26492333,0.9854645133018494,0.9860967993736267,0.28231692,0.28077066
0.58339477,0.5659079,0.8898624,0.2594403,0.32395446,0.3064676,0.9848520755767822,0.9853151440620422,0.27528906,0.24828774,0.985546350479126,0.9859547019004822,0.2876653,0.27492785
0.59000194,0.58461297,0.89077497,0.28383994,0.306162,0.30077302,0.9852219223976135,0.985368549823761,0.28206086,0.26775724,0.985895574092865,0.9860135316848755,0.29301453,0.2868433
0.5779896,0.5770049,0.88817096,0.26682353,0.31116605,0.31018138,0.9858048558235168,0.9851871132850647,0.27324516,0.27300173,0.9863660335540771,0.985907793045044,0.28769076,0.28261763
0.5832207,0.568964,0.8888002,0.26338452,0.3198362,0.30557948,0.9853270053863525,0.9851743578910828,0.2535166,0.25356615,0.9860173463821411,0.9858651757240295,0.2854718,0.27669972
0.574058,0.58137137,0.8913207,0.26410866,0.30994934,0.3172627,0.985754132270813,0.9855371713638306,0.27307862,0.2764004,0.9863680601119995,0.9862384796142578,0.2884705,0.29411584
0.58988774,0.5849333,0.8913327,0.28348833,0.3063994,0.30144495,0.9849693179130554,0.9853664636611938,0.29925716,0.27894974,0.9856237173080444,0.9859890937805176,0.29825824,0.28584576
0.58231485,0.5821167,0.8881435,0.2762881,0.30602676,0.30582863,0.9854661226272583,0.9856868386268616,0.2819144,0.26895446,0.9861279726028442,0.9862362146377563,0.28654897,0.28063667
0.5773878,0.58510756,0.88997805,0.27251732,0.3048705,0.31259024,0.9853081703186035,0.9850721955299377,0.27164263,0.26189637,0.9859391450881958,0.9858388304710388,0.28281105,0.284445
0.5866203,0.57849693,0.88938296,0.2757343,0.31088597,0.30276263,0.9856312870979309,0.9854342937469482,0.27075303,0.26454055,0.9862245917320251,0.986042857170105,0.28823543,0.2804742
0.5784955,0.57393926,0.8884725,0.26396233,0.31453317,0.30997694,0.9851531982421875,0.985122561454773,0.2674386,0.26605654,0.9858136177062988,0.9857837557792664,0.2834108,0.28085887
0.58107316,0.5817129,0.8889729,0.27381313,0.30726004,0.30789977,0.9854409694671631,0.9853989481925964,0.26744443,0.27465886,0.9859927296638489,0.9860556125640869,0.2845956,0.28324366
0.5899422,0.5826504,0.89221656,0.28037608,0.30956614,0.30227435,0.9850630760192871,0.9853885173797607,0.27787137,0.262428,0.9858530163764954,0.9860081076622009,0.2856531,0.2762472
0.5866421,0.5824543,0.89299846,0.276098,0.31054407,0.3063563,0.9853670597076416,0.9854761362075806,0.28937906,0.27192503,0.9860430955886841,0.9861072897911072,0.29657263,0.28423834
0.5814204,0.57399726,0.8877383,0.2676794,0.31374103,0.30631787,0.9855759143829346,0.9853883385658264,0.255431,0.24114805,0.9861835837364197,0.9860457181930542,0.28061706,0.27508712
0.5867014,0.5740694,0.8888345,0.2719363,0.3147651,0.30213308,0.9848944544792175,0.9851742386817932,0.26635492,0.25159174,0.9855931401252747,0.9857822060585022,0.28626812,0.2763275
0.58517504,0.58598745,0.8907588,0.28040367,0.30477136,0.30558378,0.9853909015655518,0.9855313301086426,0.27644557,0.26389807,0.9860687255859375,0.9861208200454712,0.28618038,0.281533
0.5853681,0.5761828,0.8903512,0.2711997,0.3141684,0.30498308,0.9854910373687744,0.9854351282119751,0.27064788,0.27290636,0.9860761761665344,0.9861361980438232,0.29175794,0.280245
0.57948077,0.59058034,0.89000064,0.28006047,0.2994203,0.31051987,0.9851664900779724,0.9847605228424072,0.27503443,0.2819283,0.9858039617538452,0.9854149222373962,0.27945465,0.2876616
0.57433856,0.58540845,0.88927233,0.27047467,0.30386388,0.31493378,0.9851114749908447,0.9851378798484802,0.27117568,0.27282524,0.9858411550521851,0.9857238531112671,0.28527588,0.28809625
0.57965267,0.5798667,0.8886037,0.27091575,0.30873692,0.30895096,0.985388457775116,0.9853326082229614,0.2810185,0.25411046,0.9859602451324463,0.9859575033187866,0.2892639,0.27574903
0.5742143,0.58689284,0.8889641,0.27214295,0.30207133,0.3147499,0.9855095148086548,0.9852294921875,0.2634498,0.2843235,0.9861010909080505,0.9859797954559326,0.28596175,0.2950126
0.5881677,0.58210945,0.8912881,0.27898902,0.3091787,0.30312043,0.9854066967964172,0.98557049036026,0.26713568,0.25232846,0.9860879778862,0.9862443804740906,0.281213,0.2763691
0.5828378,0.5798122,0.8890412,0.27360892,0.3092289,0.3062033,0.9855581521987915,0.9852951169013977,0.2776758,0.27770883,0.9861821532249451,0.9859387278556824,0.28950202,0.28580552
0.5845064,0.5713082,0.8876857,0.26812893,0.31637746,0.30317926,0.98527991771698,0.9853224158287048,0.28902507,0.26520765,0.9858723282814026,0.9860252737998962,0.2954598,0.28038853
0.5907088,0.585116,0.89088345,0.28494143,0.30576736,0.3001746,0.9853694438934326,0.9850789904594421,0.28468895,0.2818098,0.9858995079994202,0.9856865406036377,0.29099625,0.28943658
0.586496,0.5910207,0.89180183,0.28571486,0.30078113,0.30530584,0.9852383732795715,0.9852548241615295,0.27928406,0.2954241,0.9858776926994324,0.9858341217041016,0.28548974,0.29368716
0.58736545,0.5804887,0.88913727,0.2787168,0.30864865,0.30177188,0.9853758215904236,0.9852206110954285,0.27390027,0.27822345,0.9859575033187866,0.9858987927436829,0.29008842,0.28415304
0.58636093,0.5820107,0.891466,0.27690566,0.30945528,0.30510503,0.9846502542495728,0.9849464893341064,0.28164107,0.26773775,0.9854103922843933,0.9856284856796265,0.28898048,0.2869385
0.5799484,0.5809926,0.8887274,0.27221358,0.30773485,0.308779,0.9853610992431641,0.985579252243042,0.25386524,0.28175342,0.9859664440155029,0.9861534833908081,0.27799857,0.28741598
0.57663953,0.5881029,0.8888285,0.27591395,0.30072558,0.31218892,0.9854004979133606,0.9855684041976929,0.28609395,0.27530104,0.9859865307807922,0.9861783981323242,0.2850449,0.2911992
0.58212006,0.5828104,0.8912693,0.27366114,0.30845892,0.30914927,0.9853541851043701,0.985357940196991,0.26682132,0.29309833,0.9860028028488159,0.9860550761222839,0.28270888,0.29600316
0.5853406,0.5840359,0.8919539,0.2774226,0.307918,0.30661327,0.9852840304374695,0.9850815534591675,0.27353626,0.2866109,0.9859223961830139,0.9857808947563171,0.28890914,0.29121858
0.5799676,0.5769319,0.8882273,0.26867217,0.31129545,0.30825973,0.9853795766830444,0.9851482510566711,0.26611882,0.24889606,0.9859689474105835,0.9859282374382019,0.28449798,0.2787766
0.5865805,0.58088195,0.892574,0.27488846,0.31169206,0.3059935,0.9858415126800537,0.9854850769042969,0.27748203,0.28654945,0.9863671064376831,0.9861098527908325,0.2888474,0.28723133
0.58261,0.58307874,0.8900394,0.27564937,0.30696064,0.30742937,0.9857367873191833,0.9854264259338379,0.26335645,0.2736807,0.9864239692687988,0.9860953688621521,0.2844563,0.2877615
0.58008647,0.58269805,0.88993555,0.27284902,0.30723745,0.30984902,0.9849231243133545,0.9848613739013672,0.28087342,0.3101418,0.9856367707252502,0.9855499863624573,0.28620964,0.29686266
0.5781227,0.5757041,0.8866215,0.26720524,0.31091744,0.30849886,0.9851235151290894,0.9850988388061523,0.26726913,0.27816778,0.9857491254806519,0.9857484102249146,0.28432298,0.28517252
0.5823333,0.5794344,0.8921913,0.26957643,0.3127569,0.30985796,0.9851352572441101,0.9851977825164795,0.28036636,0.26796937,0.985698938369751,0.9857993125915527,0.28591198,0.28408182
0.5832204,0.57812786,0.88942003,0.2719283,0.3112921,0.30619955,0.9852054119110107,0.985334575176239,0.26504284,0.27381164,0.9858178496360779,0.9859409332275391,0.28744,0.28672647
0.587111,0.57844913,0.89016753,0.2753926,0.3117184,0.30305654,0.9855567216873169,0.9853807091712952,0.29037833,0.26984298,0.9862224459648132,0.9860172271728516,0.29662496,0.28590393
0.5775262,0.5760329,0.88836265,0.26519644,0.31232977,0.31083643,0.9856168031692505,0.9854434728622437,0.28237414,0.25208402,0.9861882925033569,0.9861093163490295,0.29224277,0.2802586
0.5878155,0.57259834,0.888791,0.27162284,0.3161927,0.3009755,0.985271155834198,0.9852802157402039,0.26874393,0.2450527,0.9859714508056641,0.9858471155166626,0.2904076,0.26979434
0.5782532,0.58324015,0.8884555,0.2730378,0.30521542,0.31020236,0.9852091073989868,0.9855649471282959,0.26221615,0.25869495,0.985772967338562,0.986099898815155,0.28827375,0.28820068
0.57833993,0.5817881,0.8879503,0.27217782,0.30616212,0.3096103,0.9852789044380188,0.9853434562683105,0.2437002,0.26404113,0.9858891367912292,0.9860466122627258,0.27272344,0.28420526
0.5792328,0.5801,0.8897375,0.26959527,0.30963755,0.31050473,0.9854385852813721,0.9854063391685486,0.2701826,0.27296323,0.9860990643501282,0.986041784286499,0.28046137,0.28218454
0.5785942,0.57256794,0.888401,0.26276118,0.31583303,0.30980676,0.9856672286987305,0.9858183860778809,0.2626028,0.25619805,0.9862605333328247,0.9863379597663879,0.28487974,0.27749634
0.5782496,0.5854298,0.8923338,0.27134556,0.30690402,0.31408423,0.9850618839263916,0.9852480888366699,0.2725637,0.25594413,0.9857622981071472,0.9859684705734253,0.2794767,0.28395927
0.583581,0.58054054,0.88923687,0.27488464,0.30869633,0.3056559,0.9855222105979919,0.9852907061576843,0.27603883,0.27898937,0.9861390590667725,0.9859330654144287,0.28736073,0.28709733
0.5775964,0.5741554,0.8911735,0.26057827,0.31701815,0.31357712,0.9853060841560364,0.9849883317947388,0.2598905,0.25834835,0.9859046936035156,0.9856966137886047,0.28518963,0.2828195
0.57796896,0.5835856,0.8885449,0.27300966,0.3049593,0.31057596,0.9855839014053345,0.985776960849762,0.262789,0.28076464,0.9862178564071655,0.9863878488540649,0.27418214,0.29178703
0.5830849,0.57687014,0.89128774,0.26866728,0.3144176,0.30820286,0.9854878187179565,0.985558271408081,0.272744,0.25638956,0.9859931468963623,0.9861633777618408,0.2891991,0.27954596
0.57960653,0.57631737,0.888299,0.26762486,0.31198168,0.3086925,0.9853740334510803,0.9853362441062927,0.2737493,0.26493394,0.9860225319862366,0.9860653281211853,0.2895829,0.28291345
0.58233774,0.5745446,0.88919985,0.26768243,0.3146553,0.30686218,0.9853594303131104,0.9854257702827454,0.28476238,0.25516135,0.9860550165176392,0.9860364198684692,0.292167,0.2790848
0.58211035,0.5797425,0.89016724,0.2716856,0.31042475,0.3080569,0.985194742679596,0.9850869178771973,0.28244925,0.2779104,0.9859246015548706,0.9856836199760437,0.28731757,0.28746396
0.5814511,0.57462347,0.8870059,0.2690686,0.31238252,0.30555487,0.9853914976119995,0.9853139519691467,0.2712434,0.25569272,0.9859429597854614,0.9859384298324585,0.28181934,0.27140218
0.5862417,0.57364357,0.8896954,0.27018988,0.31605184,0.30345368,0.985073983669281,0.9853754043579102,0.2872517,0.24330556,0.9857771992683411,0.9860122203826904,0.29763585,0.27477223
0.5742338,0.5837836,0.88883144,0.26918596,0.3050478,0.31459767,0.9852217435836792,0.9850457310676575,0.24450243,0.26714498,0.9858455061912537,0.985722541809082,0.27686745,0.28795755
0.5823983,0.5828506,0.8910501,0.27419877,0.30819952,0.3086518,0.984782338142395,0.9849793314933777,0.28375238,0.2588296,0.985581636428833,0.9855503439903259,0.2885638,0.2782576
0.5756662,0.5752072,0.8883362,0.26253724,0.31312895,0.31266993,0.9856694340705872,0.9854493737220764,0.260302,0.27212298,0.9862874746322632,0.9860493540763855,0.28726113,0.287412
0.57804656,0.5751469,0.8886241,0.2645694,0.31347716,0.3105775,0.985660970211029,0.985689640045166,0.2817601,0.26268578,0.9862356185913086,0.9862964153289795,0.29169947,0.28646874
0.5805926,0.57697666,0.8891812,0.26838797,0.3122046,0.30858868,0.9851899743080139,0.9851104617118835,0.29261786,0.2791918,0.9857142567634583,0.9857053756713867,0.29125607,0.28829163
0.5820218,0.57708,0.8908212,0.2682805,0.31374127,0.3087995,0.9849766492843628,0.9849231839179993,0.26858056,0.26236445,0.9856739640235901,0.9856674671173096,0.2827201,0.28177476
0.5789131,0.5773524,0.8883993,0.2678662,0.3110469,0.3094862,0.9853153228759766,0.9852393865585327,0.25875247,0.2584771,0.9860142469406128,0.9858732223510742,0.2769845,0.28482032
0.5735266,0.58441937,0.8899521,0.26799387,0.30553275,0.3164255,0.9854950904846191,0.9858039021492004,0.2615615,0.27298695,0.9860436320304871,0.9863724708557129,0.27686286,0.2873925
0.5841237,0.57865375,0.8904828,0.27229464,0.31182903,0.3063591,0.9850914478302002,0.984767735004425,0.25585222,0.27720016,0.985771894454956,0.9855333566665649,0.27588707,0.28477526
